title,title_editor,title_date,comment,date,name
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,21번 정답률 25%..﻿,스카이에듀,게시일: 2017. 11. 24.,6개월 전,"
                ch ch
              "
[2018 수능 해설강의] 수학 가형 21~30번 주요문항 남휘종 선생님,야매풀이 92점 아슬아슬 텅빈 백분위96따리 1등급 ㄱㅇㄷ﻿,스카이에듀,게시일: 2017. 11. 24.,8개월 전,"
                최준우
              "
[2018 수능 해설강의]수학 나형 주요문항 박형주 선생님,누나살좀찌셧네요﻿,스카이에듀,게시일: 2017. 11. 24.,8개월 전,"
                cherry blossom
              "
[2018 수능 해설강의]수학 나형 주요문항 박형주 선생님,개이뻐﻿,스카이에듀,게시일: 2017. 11. 24.,8개월 전,"
                강ᄏᄏ
              "
[2018 수능 해설강의]수학 나형 주요문항 박형주 선생님,형주쌤ㅠㅠㅠ 너무 예쁘심ㅠㅠㅠ😊 수학공부열심히할게요ㅠㅠ﻿,스카이에듀,게시일: 2017. 11. 24.,4개월 전,"
                도날드
              "
[수능 수학 인강] 차영진 선생님 - 킬러문제에 대한 정확한 이해,개인적으로 이선생님이랑 현우진이 제일 올바르게 공부하는 법을 가르쳐주고있음.﻿,스카이에듀,게시일: 2017. 8. 10.,7개월 전,"
                이재영
              "
[수능 수학 인강] 차영진 선생님 - 킬러문제에 대한 정확한 이해,내 2학년때 짝궁닮음﻿,스카이에듀,게시일: 2017. 8. 10.,1주 전,"
                신지혜
              "
[수능 수학 인강] 차영진 선생님 - 킬러문제에 대한 정확한 이해,강의 계속 들을수록 대단하다 생각!﻿,스카이에듀,게시일: 2017. 8. 10.,1개월 전,"
                강YN
              "
[한석원] 왜 우리는 원대한 계획을 세우는가,"위치, 자세, 구체적! 지금 당장의 마지노선 계획-안광이 지배를 철한다-서른앞에서 당신으로부터 배우고 갑니다﻿",θανα τοζ,게시일: 2015. 7. 2.,2년 전,"
                JIEUN JANG
              "
한석원의 눈동자,탈모빔 쏘시네﻿,이라이라,게시일: 2018. 5. 15.,1개월 전,"
                %7ㅣ잇
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,문과수학은 몰라도 이과는 선행이 필요하긴 하지. 하지만 정승제가 지적하는 선행은 말그대로 '진도 빼기 급급한 선행'... 겸손해지 못할때마다 이 영상 보러 옵니다﻿,디딤돌,게시일: 2015. 8. 20.,2년 전,"
                soorisoori so
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,아니 정승제쌤 초점은 그학년에 맞게 그학년에 맞는거만 제대로하면 된다는거지 고1때 고1것도 제대로 못하고멍청하게 있는데 중딩때 해서 무슨소용이야 그냥 본인 학년에맞게 제대로하면되지..﻿,디딤돌,게시일: 2015. 8. 20.,1년 전,"
                박민규
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,저기서 말하는 선행학습하지 마라는 건 자기 수준에 맞는 공부를 하라는 거임. 아직 자기가 공부하는 과정도 완전히 이해못하면서 그저 남들 하니까 억지로 진도만 빼다가 겉잡이식으로 공부해서 망하지 말고.﻿,디딤돌,게시일: 2015. 8. 20.,10개월 전,"
                불곰뚝배기
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,이 말 다 틀리고 머리 좋은애는 선행하면 더 좋게 되는데 머리 나쁘면 선행하면 망함﻿,디딤돌,게시일: 2015. 8. 20.,1년 전,"
                ak47
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,그래도 어느정도는선행해야된다고생각함 고등학교때 수학진도가 너무빨라서 어려워서못따라가는게아니라 진도가빨라서 못따라감﻿,디딤돌,게시일: 2015. 8. 20.,1년 전,"
                다아아아ᅡ
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,팩트지 ㅋㅋㅋ 수학자들이 평생에 걸쳐서 알아낸 원리를 아주 짧은시간에 압축해서 배우는건데 그걸 12년에 나눠서 걸쳐서 배우는것도 복습만 꼼꼼이해도 되는데.. 1년만에 다 선행을 돌리고 한달만에 선행을 돌리고 ㅋㅋㅋ﻿,디딤돌,게시일: 2015. 8. 20.,7개월 전(수정됨),"
                HI HI
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,선행학습안하면 학교선생들이 제대로 가르쳐주기나 하나?? ㅋㅋㅋ﻿,디딤돌,게시일: 2015. 8. 20.,2년 전,"
                yam yamm
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,"격공함. 개념이해도 안된채로 무작정 선행 뺄시간에 배운거 복습하는게 훨씬 나음
개념이해가 확실히 된 선행이면 좋을듯﻿",디딤돌,게시일: 2015. 8. 20.,1년 전,"
                배서현
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,ㄹㅇ EBS에서 팩트로 남들까는분들은 삽자루쌤과 정승제쌤이 대표신듯..﻿,디딤돌,게시일: 2015. 8. 20.,1년 전,"
                구강진
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,어짜피 선행학습은 몇달뒤에 배울걸 하는건데 그런거 예습해봐야 배울때 쯤이면 거의 까먹어서 예습으로 할거면 내일할거나 해야지 걍 지금 하는거 열심히 하셈 선행학습은 호불호 갈리긴 하지만﻿,디딤돌,게시일: 2015. 8. 20.,1년 전,"
                5000원문상 3개뿌림구독자1000명되면
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,지금보다 왤캐 포동포동하시고 귀여우시지? ㅋㅋ﻿,디딤돌,게시일: 2015. 8. 20.,6개월 전,"
                우승진
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,근데 제일 웃긴게 고등학교 들가보면 반이상이 미적분 1떼고 확통 돌리면서 진도 같이 맞추는 중﻿,디딤돌,게시일: 2015. 8. 20.,1년 전,"
                정다은
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,선행도 학교수업 진도가 너무 빠르니까 미리 대비를 해야하는 경우도 있는데 가장 중요한건 개념서만 읽을게 아니라 문제집도 풀면서 아예 중3때 고1 모의고사를 풀어서 1등급 맞을정도로 심도있게 배워야함 하지만 대부분의 학원에서는 그냥 개념만 대충 배우고나서 기본문제 몇개 풀고 미적분 나갔다 지랄을 해댐 ㅋㅋ 중3 2학기때 친구한테 그 개소리를 듣고나서 집안사정이 안좋았기에 그냥 정석한권이랑 쎈 한권들고 선행 시작하고 겨울방학 3개월동안 수학만해도 수1밖에 못끝냄 난 내가 머리가 안좋은줄알고 자책했는데 고등학교 들어가보니 난 중학교때처럼 수학 대충해도 1등급맞고 시험기간에 그친구 멘토해줌 ㅋㅋㅋㅋ 영어같은과목은 지식을 물통에 물을 담는것처럼 쌓고 쌓는거라면 수학은 나무막대로 탑을 쌓는거임.. 개념만 대충 이해하면 나중에 막히는 층이 생기면 탑은 무너져버림 근데 탑이 너무 약하다보니 한번에 다 무너지고 다시 쌓으려면 처음부터 틀을 다잡아야해서 애매한 반면 처음부터 단단하게 쌓으면 무너지지도 않고 무너져도 손실이 적음 그 층만 고치면 되니까 다시 쌓기도 쉽고.. 선행을 할거면 마음 단단히 먹고 문제집 개념서 한권씩 심도있게 정독해야함﻿,디딤돌,게시일: 2015. 8. 20.,7개월 전(수정됨),"
                38477922384747372 33848294948382
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,선행 해야함....이과 공부해본 사람 알거임....고3수학 처음 배워가면서 다른 과목 할 시간이 안 남....﻿,디딤돌,게시일: 2015. 8. 20.,5개월 전,"
                홍찬욱
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,"선행학습하는 애중에 7, 8, 9등급은 보기 드물지만

헌행학습 안하는 애들은 7,8,9등급은 흔하지﻿",디딤돌,게시일: 2015. 8. 20.,5개월 전(수정됨),"
                재아
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,"감사합니다ㅠ 이제 예비고1인데 제가 아직 고1꺼를 다 하지못햇어요 남들은 너 엄청 늦었다 너나중에 힘들거다 라고 해서 막막하고 나도 빨리 끝내고 싶은데 밤을지세워도 시간은 없고 근데 이 영상 보니까 조금이나마 마음의 위안이 돼네요 
어떡해야될지 모르깄어요 공부너무 힘들어요.... 공신님들 저를 배우고싶어하는 갓 애송이라고 생각하시고 공부에 대한 팁이있다면 알려주세요....ㅜ 영어내신도 어떻게해야할지 모르겟어요﻿",디딤돌,게시일: 2015. 8. 20.,5개월 전,"
                홍 홍
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,그러면 선행하고 수업 열심히 들으면 되지 않나﻿,디딤돌,게시일: 2015. 8. 20.,1년 전,"
                와와와
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,나만 2배속해서 못알아듣나?﻿,디딤돌,게시일: 2015. 8. 20.,2주 전,"
                김대박
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,선행해도 수업잘들으면되는거 아님?﻿,디딤돌,게시일: 2015. 8. 20.,10개월 전,"
                김은성
              "
선행학습이 왜 수학을 망치는가? ebs수학강사,선행학습 나쁘게 보지않음. 고 3내내 수업 열심히 듣고 잘 복습하면서 다른과목 완벽히 끝내면 문제없지만 고등학교 다니면서 몇개월 방황할수도 있고 다른과목이 급해져서 수학에 시간을 투자하기 힘들수도 있다. 이럴때 선행학습 해둔게 도움이됨. 선행학습은 미래의 1시간을 현재의 2시간으로 사두는느낌이다. 효율은 구리지만 비교적 시간 널널한 중학생 고1때라면 투자할만함.﻿,디딤돌,게시일: 2015. 8. 20.,7개월 전,"
                김경중
              "
2017년 한석원모의고사 1회 29번,아따 필기가 예술이시네요. 설명도 딱 필요한것만 하시구.﻿,수바시-수학을 바꾸는 시간by 정수종,게시일: 2017. 9. 25.,9개월 전,"
                Pinetree
              "
"[메가스터디] 수학_현우진 ""2017 수능 응원 프로젝트 _ 현우진 선생님 응원메시지""",엄격한척하는거 커엽 ㅋㅋㅋㅋㅋㅋㅋ﻿,theMEGASTUDY,게시일: 2016. 8. 10.,1년 전,"
                섹스
              "
"[메가스터디] 수학_현우진 ""2017 수능 응원 프로젝트 _ 현우진 선생님 응원메시지""",현윽진 ㄹㅇ 캐웃김 ㅋㅋㅋㅋㅋㅋ﻿,theMEGASTUDY,게시일: 2016. 8. 10.,11개월 전,"
                정현우
              "
"[메가스터디] 수학_현우진 ""2017 수능 응원 프로젝트 _ 현우진 선생님 응원메시지""",엄격한척 ㄹㅇ 현강에서 카메라켠다고 그러면 급빵긋하는거도그렇고 그냥 개그캐인데 ㅋㅋㅋㅋㅋㅋㅋ﻿,theMEGASTUDY,게시일: 2016. 8. 10.,1년 전,"
                S.Y H
              "
"[메가스터디] 수학_현우진 ""2017 수능 응원 프로젝트 _ 현우진 선생님 응원메시지""",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넘죠라﻿,theMEGASTUDY,게시일: 2016. 8. 10.,1년 전,"
                BongBong Park
              "
"[메가스터디] 수학_현우진 ""2017 수능 응원 프로젝트 _ 현우진 선생님 응원메시지""",우지니시계비싸보이네﻿,theMEGASTUDY,게시일: 2016. 8. 10.,11개월 전,"
                푸드파이터
              "
"[메가스터디] 수학_현우진 ""2017 수능 응원 프로젝트 _ 현우진 선생님 응원메시지""",근데~ 여기서 주의 해야 할 점은~ ㅋㅋㅋ﻿,theMEGASTUDY,게시일: 2016. 8. 10.,6개월 전,"
                강태우
              "
"[메가스터디] 수학_현우진 ""2017 수능 응원 프로젝트 _ 현우진 선생님 응원메시지""",엄격한 척 ㅋㅋㅋㅋ﻿,theMEGASTUDY,게시일: 2016. 8. 10.,4개월 전,"
                리모칸
              "
"[메가스터디] 수학_현우진 ""2017 수능 응원 프로젝트 _ 현우진 선생님 응원메시지""",한남충 현우진﻿,theMEGASTUDY,게시일: 2016. 8. 10.,3개월 전,"
                이름
              "
"[메가스터디] 수학_현우진 ""2017 수능 응원 프로젝트 _ 현우진 선생님 응원메시지""",107일 이었노..﻿,theMEGASTUDY,게시일: 2016. 8. 10.,4개월 전,"
                김구환
              "
"[메가스터디] 수학_현우진 ""2017 수능 응원 프로젝트 _ 현우진 선생님 응원메시지""",ㅋㅋㅋㅋㅌㅌㅌㅌㅌㅌㅋ﻿,theMEGASTUDY,게시일: 2016. 8. 10.,8개월 전,"
                수학잘하고싶어
              "
"[메가스터디] 수학_현우진 ""2017 수능 응원 프로젝트 _ 현우진 선생님 응원메시지""",~할 꼬야 ㅋㅋㅋㅋ﻿,theMEGASTUDY,게시일: 2016. 8. 10.,1년 전,"
                Travel Expert
              "
"[메가스터디] 수학_현우진 ""2017 수능 응원 프로젝트 _ 현우진 선생님 응원메시지""",비율ㄷㄷ﻿,theMEGASTUDY,게시일: 2016. 8. 10.,4개월 전,"
                김준엽
              "
[정승제] 2017년 9월 모의고사 고3 수학(가) 해설강의 4교,38:02 - 팩트﻿,이투스고등인강,게시일: 2017. 9. 12.,5개월 전,"
                정소원
              "
[정승제] 2017년 9월 모의고사 고3 수학(가) 해설강의 4교,자기 전에 보는데 너무 재밌어서 못 끄겠음..﻿,이투스고등인강,게시일: 2017. 9. 12.,3개월 전,"
                승희한
              "
[정승제] 2017년 9월 모의고사 고3 수학(가) 해설강의 4교,"지나가던 고1입니다... 기백 1도 모르는데
27번 문제 닮음을 이용해 m n 에 대한 식을 세워도 되나요...?﻿",이투스고등인강,게시일: 2017. 9. 12.,3개월 전,"
                임라
              "
수학이 어려워서 빡친 수학선생,소문에 의하면 진짜로 안나왔다고함.﻿,최규현,게시일: 2015. 4. 4.,10개월 전,"
                퍄퍞퍄
              "
수학이 어려워서 빡친 수학선생,여길 이렇게 잘라놓으면 어떠케ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,최규현,게시일: 2015. 4. 4.,10개월 전,"
                빼애애애액
              "
수학이 어려워서 빡친 수학선생,머얔ㅋㅋ﻿,최규현,게시일: 2015. 4. 4.,1년 전,"
                쿠키샌드 machine
              "
수학이 어려워서 빡친 수학선생,ㅋㅋㅋㅋㅋㅋㅋ자루쌤인가﻿,최규현,게시일: 2015. 4. 4.,9개월 전,"
                Tyler Andrew
              "
수학이 어려워서 빡친 수학선생,얼마나 문제가 ㅈ같았으면~~﻿,최규현,게시일: 2015. 4. 4.,8개월 전,"
                김왕섭
              "
수학이 어려워서 빡친 수학선생,억양봨ㅋㅋㅋㅋㅋㅋ뛰발 내가 이런걸 어뜨께 뿌러얽..!누아 안 뿌러얽...이른거 안나올그니까 마르래앩...!﻿,최규현,게시일: 2015. 4. 4.,9개월 전(수정됨),"
                민윤기생후 26초 설
              "
수학이 어려워서 빡친 수학선생,ㅋㅋㅋㅋ 귀여웤ㅋㅋㅋ﻿,최규현,게시일: 2015. 4. 4.,8개월 전,"
                김세정
              "
수학이 어려워서 빡친 수학선생,저분 수학선생님인가?﻿,최규현,게시일: 2015. 4. 4.,4개월 전,"
                뀨밥
              "
수학이 어려워서 빡친 수학선생,ㅋㅋㅋ저렇게편집해서 짜르면 진짜저렇게보이긴하네﻿,최규현,게시일: 2015. 4. 4.,1년 전,"
                김동환
              "
수학이 어려워서 빡친 수학선생,"Skill 1 _ 어떻게 풀어 (attack -1,800)

Skill 2 _ 안풀어 (attack -5,200 + confidence +3,200 + power . No afraid

Skill 3 _ 이런거 안나옴 (last power attack -875,328)﻿",최규현,게시일: 2015. 4. 4.,1개월 전,"
                메로
              "
수학이 어려워서 빡친 수학선생,에휴 지나다니면서 보이는 강사들한테 다 시비터는 졷듀 sㅏㅂ 선생이네﻿,최규현,게시일: 2015. 4. 4.,9개월 전,"
                이준환
              "
수학이 어려워서 빡친 수학선생,븽신같노﻿,최규현,게시일: 2015. 4. 4.,8개월 전,"
                롱뇽도
              "
[메가스터디 수학 인강] 현우진쌤 - 2018 6월 모의고사 수학 가형 주요문항 해설강의,33:00 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,theMEGASTUDY,게시일: 2018. 6. 10.,1개월 전,"
                l o
              "
[메가스터디 수학 인강] 현우진쌤 - 2018 6월 모의고사 수학 가형 주요문항 해설강의,씹ㅏㄹ 이거보고 나형으로 갈아탔습니다 고마워요 우진띠﻿,theMEGASTUDY,게시일: 2018. 6. 10.,1개월 전(수정됨),"
                개고기전문가강형욱
              "
[메가스터디 수학 인강] 현우진쌤 - 2018 6월 모의고사 수학 가형 주요문항 해설강의,뉴런보다가 이거보니까 우진띠 조용한거 적응안된다﻿,theMEGASTUDY,게시일: 2018. 6. 10.,1개월 전,"
                ᄃᄃᄃᄃᄃ
              "
[메가스터디 수학 인강] 현우진쌤 - 2018 6월 모의고사 수학 가형 주요문항 해설강의,개쉽다..몇년지났는데도 오지게해서 생생하네﻿,theMEGASTUDY,게시일: 2018. 6. 10.,1개월 전,"
                two line
              "
[메가스터디 수학 인강] 현우진쌤 - 2018 6월 모의고사 수학 가형 주요문항 해설강의,현우진글쎄..잘가르치는지모르겠음 갠적으로;;;﻿,theMEGASTUDY,게시일: 2018. 6. 10.,1개월 전,"
                cherry blossom
              "
[메가스터디 수학 인강] 현우진쌤 - 2018 6월 모의고사 수학 가형 주요문항 해설강의,중3인데 너무어렵다 ㅠ﻿,theMEGASTUDY,게시일: 2018. 6. 10.,1개월 전,"
                박건우
              "
[메가스터디 수학 인강] 현우진쌤 - 2018 6월 모의고사 수학 가형 주요문항 해설강의,그저 빛..﻿,theMEGASTUDY,게시일: 2018. 6. 10.,1개월 전,"
                스윗투스
              "
[메가스터디 수학 인강] 현우진쌤 - 2018 6월 모의고사 수학 가형 주요문항 해설강의,"가형은 1시간 45분가량 해설인데
나형 27분ㅋㅋㅋㅋㅋㅋㅋ﻿",theMEGASTUDY,게시일: 2018. 6. 10.,1개월 전,"
                다즐링
              "
[메가스터디 수학 인강] 현우진쌤 - 2018 6월 모의고사 수학 가형 주요문항 해설강의,2배속 on﻿,theMEGASTUDY,게시일: 2018. 6. 10.,1개월 전,"
                한영
              "
[메가스터디 수학 인강] 현우진쌤 - 2018 6월 모의고사 수학 가형 주요문항 해설강의,t가 0일때 x가 2분의파이에서 왜 미불인지 설명해주실분..﻿,theMEGASTUDY,게시일: 2018. 6. 10.,4일 전,"
                안준형
              "
[메가스터디 수학 인강] 현우진쌤 - 2018 6월 모의고사 수학 가형 주요문항 해설강의,빛우진 1배속 어색해..﻿,theMEGASTUDY,게시일: 2018. 6. 10.,1개월 전,"
                강지용
              "
[메가스터디 수학 인강] 현우진쌤 - 2018 6월 모의고사 수학 가형 주요문항 해설강의,수학 가형이랑 나형이랑 차이점이뭐에여?﻿,theMEGASTUDY,게시일: 2018. 6. 10.,1개월 전,"
                갓수
              "
[메가스터디 수학 인강] 현우진쌤 - 2018 6월 모의고사 수학 가형 주요문항 해설강의,이분 sbs스포츠에서 해설하시는분 아니였나요﻿,theMEGASTUDY,게시일: 2018. 6. 10.,1개월 전,"
                lovingcss
              "
"성분분해, 그리고 벡터의 내적.wmv",수학에 심취해서 자신을 인수분해 해버렸던 그 쌤이군﻿,heeinn66,게시일: 2012. 3. 6.,2년 전,"
                다섯푸른빛
              "
수능수학 찍는 법,"일단 정확히 푼다는 전제가 깔린 방법이네요.

잔머리도 굴릴려면 실력이 있어야 한다는거.

공부하세요 ㅎㅎ﻿",감성수학수신샘,게시일: 2015. 11. 4.,2년 전,"
                Soo K
              "
수능수학 찍는 법,막으려는 자와 뚫으려는 자의 싸움을 구경하는거만큼 재밌는것도 없죠 ㅋㅋㅋ﻿,감성수학수신샘,게시일: 2015. 11. 4.,2년 전,"
                김건우
              "
수능수학 찍는 법,2016수능수학 21번 답 97/12 -> 4번 ㅋㅋㅋㅋㅋㅋ정답ㅋㅋㅋㅋㅋㅋㅋㅋ﻿,감성수학수신샘,게시일: 2015. 11. 4.,1년 전,"
                서비새 서비새
              "
수능수학 찍는 법,와 배점으로 계산하는건 예상못했네 ㅋㅋㅋ﻿,감성수학수신샘,게시일: 2015. 11. 4.,2년 전,"
                존 스튜어트밀
              "
수능수학 찍는 법,1~19까지도 몰라서 패스﻿,감성수학수신샘,게시일: 2015. 11. 4.,1년 전,"
                젊음
              "
수능수학 찍는 법,님들수신쌤한테따지지 마세요. 힘들게 연구해서 알려주시는데..﻿,감성수학수신샘,게시일: 2015. 11. 4.,2년 전,"
                치킨
              "
수능수학 찍는 법,중1인데 벌써 이걸 봤네요 ㅋㅋㅋㅋ﻿,감성수학수신샘,게시일: 2015. 11. 4.,2년 전,"
                육준성
              "
수능수학 찍는 법,이것도 다 정답을 찍는다는 전제하에 쓸수있는 방법이지 ㅋㅋㅋ﻿,감성수학수신샘,게시일: 2015. 11. 4.,1년 전,"
                너위드
              "
수능수학 찍는 법,본인도 가르치는게 웃긴듯ㅋ﻿,감성수학수신샘,게시일: 2015. 11. 4.,2년 전,"
                정길광길
              "
수능수학 찍는 법,정말 잘생기셨네요﻿,감성수학수신샘,게시일: 2015. 11. 4.,1년 전(수정됨),"
                Jisa Jess
              "
수능수학 찍는 법,현 이과고2 입니다만 내년에도 가능할련지요?!! 부탁드리겠습니다아아!!!﻿,감성수학수신샘,게시일: 2015. 11. 4.,1년 전,"
                Bakel
              "
수능수학 찍는 법,ㅋㅋㅋ씨방소름이네 2017수능저거보고치면 20번맞춘다﻿,감성수학수신샘,게시일: 2015. 11. 4.,1년 전,"
                병신보면참을수없다
              "
수능수학 찍는 법,이런꼼수가ㅋㅋㅋ올해도적용되나여??﻿,감성수학수신샘,게시일: 2015. 11. 4.,1년 전,"
                삐돌이
              "
수능수학 찍는 법,살찐 유승민﻿,감성수학수신샘,게시일: 2015. 11. 4.,1년 전,"
                외톨이YT
              "
수능수학 찍는 법,올해에도 이게 유지 되나요? 요즘은 실수하나에 너무 데미지가 커서 만약에 검산할 시간이 없으면 빠른 확인에 유용할거 같네요﻿,감성수학수신샘,게시일: 2015. 11. 4.,1년 전,"
                이래저래영
              "
수능수학 찍는 법,현재시간 1시51분 시청시간 10분35초 7~8등급인 나는 영상보기를 포기한다.﻿,감성수학수신샘,게시일: 2015. 11. 4.,1년 전,"
                Se8
              "
수능수학 찍는 법,"도움되는 영상들 많이 올려주셔서 감사합니다~!
도움 잘 되었어요😁﻿",감성수학수신샘,게시일: 2015. 11. 4.,2년 전,"
                이서현
              "
수능수학 찍는 법,영상만 봤는데 찍어서 1등급나올것 같네요ㅋㅋ  꿀팁 감사합니다~﻿,감성수학수신샘,게시일: 2015. 11. 4.,1년 전,"
                조브로
              "
수능수학 찍는 법,올해도 적용되나요﻿,감성수학수신샘,게시일: 2015. 11. 4.,1년 전,"
                취향저격
              "
수능수학 찍는 법,설마 여기가 뉴스에..﻿,감성수학수신샘,게시일: 2015. 11. 4.,2년 전,"
                화이팅
              "
"한석원선생님의 포인트 특강 그래프의 대칭성, 주기성의 정적분",잔상으로 유명하신 분이다!﻿,heeinn66,게시일: 2012. 3. 20.,8개월 전,"
                en yong
              "
[대성마이맥] 수능 D-100 응원송,빡빡이 팡일이 띵학이 대성3대장이 모두 나왔군 ㄷㄷ﻿,대성마이맥,게시일: 2016. 8. 9.,1년 전,"
                Stipe miocic
              "
[대성마이맥] 수능 D-100 응원송,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ한석원﻿,대성마이맥,게시일: 2016. 8. 9.,5개월 전,"
                고등학생
              "
[대성마이맥] 수능 D-100 응원송,와 배인영쌤 미모실화?﻿,대성마이맥,게시일: 2016. 8. 9.,4개월 전,"
                황현우
              "
[대성마이맥] 수능 D-100 응원송,수능 알람송이면 픽미 정도는 나와야죠﻿,대성마이맥,게시일: 2016. 8. 9.,5개월 전,"
                Rovery04
              "
"도올 김용옥 선생의 ""영어 수학을 왜 공부해야 하는가?""",이런 좋은 영상을 공짜로 보다니... 진정 유튜브야말로 이 세상을 바꾸는 혁명도구다.﻿,도올TV,게시일: 2015. 3. 2.,2년 전,"
                노준호
              "
"도올 김용옥 선생의 ""영어 수학을 왜 공부해야 하는가?""","도올 김용옥 선생님의 강연은 믿고 들을 수 있는 정말 몇 안 되는 컨텐츠입니다. 좀 기인처럼 보이시지만 있는 그대로를 많은 연구를 통해 전해주시는 말씀들은 정말 많은 도움이 됩니다. 나이가 있고 훈계 잘 하는 사람들을 흔히 꼰대라고 말을 합니다만, 정말 학식을 기반으로 정확한 말씀을 해주시는 분들은 당연히 '선생'이라는 호칭을 붙일 필요가 있을 것 같습니다. 교수들을 흔히 학자의 대표라고 합니다. 그러나 과연 한국의 교수들을 몇이나 학자라는 이름을 붙일 수 있을까요? 출세욕만 있지 진짜 실력은 없는 교수들을 더이상 학자라 할 수 없습니다. 참고로, reason의 뜻이 '이유, 이성' 이렇게 두 가지가 있는 것이 아니라, 어원이 어떻든 이 두 단어는 서로 다른 단어입니다. '이유'라는 reason과 '이성'이라는 reason이 서로 다르다는 것이지요. fine의 뜻이 '좋은, 가느다란, 고급의, 벌금...' 이런 것이 아니라, 같은 철자와 발음만 함께 쓸 뿐 서로 다른 단어인 것입니다. '불이 타다'와 타다와 '차를 타다'의 타다가 서로 다른 단어이듯이 마찬가지입니다. 그런 단순한 것도 구별되지 못한 채 영어 교육을 시키고 있어 초중고 10년을 영어를 배워도 영어가 안 되는 것이지요. 도올 김용옥 선생님의 강의 잘 들었습니다.^^﻿",도올TV,게시일: 2015. 3. 2.,2년 전,"
                우공이산
              "
"도올 김용옥 선생의 ""영어 수학을 왜 공부해야 하는가?""",이영상을 보고 나서 유투브에 대한 고마움을 느꼈다.﻿,도올TV,게시일: 2015. 3. 2.,2년 전,"
                Junny Cha
              "
"도올 김용옥 선생의 ""영어 수학을 왜 공부해야 하는가?""","영어로된 책, 논문은 물론이고 깊은 식견을 바탕으로 작성된 블로그나 유튜브 자료가 많이 때로는 결정적 도움이 됩니다.
이런 자료는 불행하게도 우리말로 만들어진 것을 찾기가 쉽지 않습니다.

도올선생님의 지식과 통찰력 또 그런 지혜를 나누시는 마음까지 감사합니다.﻿",도올TV,게시일: 2015. 3. 2.,3년 전,"
                정용식
              "
"도올 김용옥 선생의 ""영어 수학을 왜 공부해야 하는가?""","세계 최고의 강연 중 하나입니다.
도올 선생님을 깊이 존경 합니다.﻿",도올TV,게시일: 2015. 3. 2.,1년 전,"
                Hyo Ghp
              "
"도올 김용옥 선생의 ""영어 수학을 왜 공부해야 하는가?""",서양의 분석명제와 종합명제를 이렇게 쉽게 설명하실 수 있는 몇 안되는 분임에 틀림이 없습니다. 저는 이 동영상 강의에서 플라톤과 아리스토텔레스 보았고 합리론과 경험론 그리고 칸트등 많은 학자들을 보았습니다. 그리고 저에게 서양의 사유체계를 이해하는데 중요한 자료가 되었습니다. 감사합니다. ^^﻿,도올TV,게시일: 2015. 3. 2.,3년 전,"
                상훈이
              "
"도올 김용옥 선생의 ""영어 수학을 왜 공부해야 하는가?""",대단하다.  적어도 수학은 더하기빼기만해도 상관없는 학문이었는데 그런 가치가 있었다니...  이 영상이 널리퍼젔으면 좋겠다. 하지만 중고생이 이해하기 어려울 것 같으니 주변에서 이해를 도와야할것이다. 내 할  일을 해야하는 이유도  모르고 걍 해야사니까 억지로 잡고있을수 밖에 없는 비참한 학생의 수가 셀수없다. 성인이 되기전에 이 영상이 전하는 바를 이해하는 사람은 행운아다!﻿,도올TV,게시일: 2015. 3. 2.,2년 전,"
                김동현
              "
